""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"HUNK"	1.70982977793972	-5.40663811069793	1.73448815059193	-3.1171375306616	0.00182616358058798	0.00611042931015286
"MYO1F"	17.8274557012022	-1.46171148223736	0.476245524725915	-3.06923930272855	0.00214604614329282	0.00703998883928813
"ACP4"	5.07314221252527	-2.84857318629731	1.00733605990336	-2.82782807017807	0.00468649684437436	0.0140147553484704
"RCN3"	582.395395878803	-1.0773850923432	0.0865481410916739	-12.4483909042253	1.42692994115085e-35	8.3591412121646e-34
"CFAP74"	1.52860888315429	-5.15139145957654	1.78411073844841	-2.88737203838398	0.00388474585536437	0.0119020407075107
"PADI3"	18.8610381546328	-1.03595113859281	0.404135664380202	-2.56337470285278	0.0103660108578621	0.0281964104327388
"MYOM3"	120.110462273657	1.34765570035124	0.203879520941154	6.6100591865733	3.84166399919202e-11	4.50099348718343e-10
"SLC44A3"	17.7802042113882	-1.20597067179233	0.502136124239761	-2.40168076658132	0.016319943557971	0.0417441793776925
"FNDC7"	15.0736255691797	1.11250283062177	0.411611236028084	2.70279995599018	0.00687581139278758	0.0196134833692521
"GPR161"	1794.50849320981	-1.07780251512723	0.0552421810167208	-19.5104989573275	8.94052270444911e-85	2.86315272652925e-82
"RGS16"	29.6655464620155	-5.98953956580208	1.2208028306679	-4.90623007691194	9.28436095749515e-07	6.08167844356648e-06
"HMCN1"	93.9458846705897	-1.23212558882771	0.243288855426154	-5.06445552826278	4.09569231423383e-07	2.8200201595998e-06
"C1orf56"	131.131717244422	-1.12931593008508	0.173504756036288	-6.50884711107793	7.57297488851274e-11	8.61358651289322e-10
"HORMAD1"	4.97663144898188	-6.95786188021506	1.3950105031692	-4.98767705648676	6.1109606789289e-07	4.10942857415046e-06
"S100A8"	9.55940872608944	-1.72456996167239	0.616410682960998	-2.79776131294193	0.00514581237766971	0.0151804098617397
"ETNK2"	11.8465631618836	-5.5608010437589	1.27738927422001	-4.3532548425024	1.34131075512075e-05	7.20985799777888e-05
"ABCA12"	5.56644627378888	-3.74102734982576	1.3610210512096	-2.74869176086655	0.00598336242305967	0.0173388771121482
"MARCHF4"	18.2770907364622	1.56478059129497	0.46225616316606	3.38509405818963	0.000711538682361375	0.00263937810849672
"RBMS3"	212.275122562676	-3.98155223188506	0.257171186700389	-15.4821085634436	4.58205001510969e-54	5.94882187096808e-52
"ACKR2"	11.2695936550486	-1.54703732214164	0.532122077611287	-2.90729775597047	0.00364565999526993	0.0112572543800803
"IL17RD"	36.8776982638447	-1.87413443361378	0.360735397037086	-5.19531614864261	2.04372224435116e-07	1.46819946477291e-06
"COL8A1"	350.8591503969	-2.57714155289842	0.154090612672771	-16.7248446105622	8.64012431466962e-63	1.57611179112283e-60
"MUC4"	6.06926340713413	-2.28391326268704	0.797315067336388	-2.8645053332768	0.00417661121387567	0.0126580744906756
"FAM50B"	107.489357464631	-1.29486515135121	0.205721232902687	-6.29427081045993	3.08848226179424e-10	3.22522593295049e-09
"H2BC1"	2.96505257063616	3.46527467287347	1.2845836621557	2.69758582096418	0.00698442790556634	0.0198918163136594
"RASGEF1C"	13.9081163931091	-1.76262123087901	0.529340593574538	-3.32984330367781	0.000868948704851061	0.00315346758640359
"LGSN"	321.737060962512	-1.11417798333687	0.111261757876489	-10.0140246262666	1.32260035982038e-23	4.02959699479314e-22
"CYP39A1"	9.78365017359738	-1.78642806563232	0.734517200741087	-2.43211195575803	0.0150110666187821	0.0388025974965506
"RSPO3"	17.5747882280522	-2.89563080584199	0.42179041896393	-6.86509383725384	6.64475601783871e-12	8.38507696786985e-11
"DENND2A"	20.8991987585784	-1.72438544752142	0.471925022679276	-3.6539394281988	0.000258247215943375	0.00106453107235697
"CLTRN"	5.0853915711885	-2.72797127776944	1.10396822840643	-2.47105958991884	0.0134713368840841	0.0353552059436417
"GSDMC"	9.31382946853967	-2.42910783956476	0.68995440327336	-3.52067879854134	0.000430443683025101	0.00168243122215208
"ZNF462"	36.4766435774253	1.48846467537684	0.256704696367832	5.79835389238074	6.69690129419645e-09	5.96840102354143e-08
"LCN2"	8.46379530215777	2.82101311867769	0.969760865345871	2.90897809912298	0.00362612261180862	0.0111993255376712
"MSRB2"	618.145396153212	-1.02709188119679	0.0844114684831933	-12.1676817102322	4.62018790346485e-34	2.52202757109212e-32
"CYP17A1"	10.0475550729162	-1.72295004309332	0.650564238619957	-2.64839341115371	0.00808753481979059	0.0226265704305964
"TENM4"	88.3864723201101	1.35748455945213	0.187195277532983	7.25170302019473	4.11563529968471e-13	5.85492796680714e-12
"P4HA3"	262.774379675758	-1.11224371347196	0.11794050366382	-9.43054912366932	4.0794761093655e-21	1.07279799657055e-19
"FAM124A"	4.57284883509433	-4.7057777633126	1.38581461579674	-3.39567623957202	0.000684592847107537	0.00255124580286184
"HNMT"	5.27459675743509	-3.29780010327842	1.19415801477605	-2.7616111624029	0.00575169330214048	0.0167449802378074
"ANK3"	241.3826126456	-1.87759821138252	0.162008252801147	-11.5895220084074	4.65724274734739e-31	2.20774754052708e-29
"EDNRA"	27.9037173598506	-1.05551512821341	0.367850474181762	-2.86941353157496	0.00411233755365419	0.0124987328980093
"NR3C2"	136.752526055823	-1.67535121349929	0.18154513278838	-9.22829044087991	2.74985533465596e-20	6.87988979648038e-19
"SPOCK1"	1169.54872847103	-1.19122867622982	0.0616066135006627	-19.3360519032101	2.67163716460622e-83	8.19169429343409e-81
"IGSF10"	8.84991073385042	-2.28109291821525	0.66114804337162	-3.45019990769766	0.000560171575906123	0.00213205578273232
"RASGRP3"	56.6303193708433	-2.57719250318961	0.354859941900693	-7.26256248982545	3.79824943389487e-13	5.43021553490665e-12
"MR1"	987.753831681329	-1.05342554374003	0.0657940972773779	-16.0109430379286	1.07173031159801e-57	1.66072102370311e-55
"PTPRR"	118.201616804469	-3.16501763041415	0.260632868952332	-12.1435858920504	6.2046041940183e-34	3.37413400150935e-32
"SCN3A"	1.57329161352828	-4.39424533456324	1.75510557950412	-2.50369287516297	0.0122904670557893	0.0326364327880928
"LGI4"	11.7064261539037	-1.71110315742194	0.661192480862284	-2.58790474324577	0.00965616795382585	0.0264754635431097
"RETREG1"	103.12335800247	-1.28369559450885	0.196953939434588	-6.51774520577789	7.13720903224255e-11	8.13077623428042e-10
"ABI3BP"	4.58691604635773	-3.9882198481203	1.39023390789649	-2.86874016341231	0.00412110197092634	0.0125137868885648
"CFAP210"	50.1814640812547	1.37762552845823	0.324520981257865	4.24510465584832	2.18491419121258e-05	0.000112492847771039
"SORBS2"	474.807478540717	-2.35470626464177	0.110273189684204	-21.3533885379129	3.62665352735177e-101	1.41253254007206e-98
"TMPRSS15"	2.07635977381412	-5.6556209458886	1.66415933756721	-3.39848524009509	0.000677601191726804	0.00252845954789616
"NCAM2"	190.805194727065	-1.27243048366099	0.171006604761678	-7.44082654254382	1.00057257696219e-13	1.51621991657226e-12
"PDE1C"	8.74620701469479	-2.39001865307128	0.727750665847424	-3.284117439162	0.00102302282991979	0.00364525983535737
"TTC39B"	49.327672467124	-1.96051279084828	0.310596825150893	-6.31208252014756	2.75305351918106e-10	2.89804633052727e-09
"SPAG17"	26.0025061851494	-1.54906035253133	0.479606274821239	-3.22985839396847	0.00123851544225271	0.00433525529227687
"DEPTOR"	142.363092052753	-1.42537401974074	0.157763856734226	-9.03485785177003	1.64215717768822e-19	3.94418784794415e-18
"FMN2"	221.23813004063	-6.11480605232941	0.556777671831475	-10.9824915072748	4.63948534581166e-28	1.82676566443967e-26
"PXYLP1"	236.870332473146	-1.44620312336081	0.125736096158699	-11.5018929928878	1.29053574247696e-30	5.96086877719084e-29
"ADAMTS3"	7.18047969712052	-3.09072710627296	0.889705801716662	-3.47387540949997	0.000512999177566208	0.00196932103034273
"PCDH1"	855.674064155589	-1.65188986424775	0.078616061091776	-21.0121168792639	5.08181431340551e-98	1.87779554026889e-95
"CACNA1D"	134.322821921949	-3.72100773479642	0.294044035002824	-12.6545935025027	1.05520323889911e-36	6.49851875033126e-35
"CREB3L1"	210.279319532895	-1.75112751758298	0.154712720027702	-11.3185749514935	1.06183939540653e-29	4.60908660457937e-28
"MPZ"	19.0401335143082	-2.05953870549609	0.544522473954768	-3.78228411866647	0.000155395846939195	0.000673450046529335
"CACHD1"	36.371013943692	-7.86008643106526	1.20455161127471	-6.52532142043075	6.78558612855727e-11	7.75472495627588e-10
"GIP"	11.2082873146483	-1.8429846528599	0.748194517699897	-2.46324265850759	0.013768669555423	0.0360253452386327
"C1R"	212.75126444036	-2.14461563654236	0.143665939489582	-14.9277946057484	2.17335973996819e-50	2.35490881298357e-48
"SPON2"	58.6496250851306	-1.67251609777475	0.296693813397198	-5.63717887684997	1.72858534096891e-08	1.45082372444397e-07
"ZNF233"	27.9358778786179	-1.2230824852121	0.345934798119295	-3.53558674022242	0.000406870645469299	0.00159940340203439
"PLPP7"	38.6916978514901	-1.21995139811062	0.317825506682606	-3.83843137967183	0.000123822807300949	0.00054753313163976
"SCIMP"	2.49973302534522	-3.68561187625924	1.3838004861577	-2.66339831003588	0.00773557886298583	0.0217686832639111
"BCL6B"	232.710631165714	-2.92609042378486	0.178496146538845	-16.3930173313185	2.14526470170984e-60	3.68040590670721e-58
"FBLIM1"	105.906104963611	-4.62242716648548	0.307964480739433	-15.0096113531888	6.35187856868819e-51	7.20763165774532e-49
"ADGRL4"	129.639304888845	-4.22628311145391	0.319593868623279	-13.2239179983632	6.38494363225681e-40	4.42372224444485e-38
"KCNT2"	74.2155524516605	-4.41348923101832	0.624945225025847	-7.06220170069431	1.63884862463865e-12	2.20517717363844e-11
"ATF3"	9598.94954859423	1.0528595309633	0.120954311805489	8.70460519552568	3.18682136938901e-18	7.03296826252144e-17
"FCMR"	14.507562466203	-1.48533824157775	0.588697636235638	-2.5230919068668	0.0116327993524848	0.0311658565656468
"DISC1"	44.2101762984091	1.149744360724	0.311477404170919	3.69126089189151	0.000223145108709796	0.000934266171300661
"ACTG2"	8.80062085862905	-2.75566686482697	0.899749442651017	-3.06270472000259	0.00219346382436126	0.007162929338969
"INHBB"	11.5145945013547	-5.02633358132351	1.29153567528879	-3.89174970346803	9.95238888665994e-05	0.000448901021113165
"CTSS"	52.5231100875476	-2.02685858117208	0.320393997623282	-6.3261440482891	2.51363180043986e-10	2.67138258673591e-09
"S100A9"	18.2254394094134	-1.77600723614177	0.43167603974508	-4.11421314277848	3.88502342574355e-05	0.000190951816467907
"NIPAL1"	124.559838625262	-2.20826174310461	0.19456087945246	-11.3499782141157	7.41811817872187e-30	3.27921782434236e-28
"LMOD1"	15.514239754614	-1.15386505306584	0.49555273164661	-2.328440505679	0.0198887249231366	0.0493145930604476
"IGFBP7"	843.981577732063	-1.18365794567447	0.0694945488516776	-17.0323854925766	4.72386583986153e-65	9.58811698848515e-63
"ADORA1"	216.090347142774	-1.59937179358405	0.145077368441429	-11.0242680217194	2.91883382261739e-28	1.16518875949416e-26
"PRICKLE2"	25.4210762432416	-2.26561012368376	0.491296591636425	-4.6114916371339	3.99789744256177e-06	2.34487993670157e-05
"CCR1"	11.8206847940628	-3.2681833237425	0.723334998575617	-4.5182153914551	6.23630276061542e-06	3.53963604108818e-05
"ABLIM2"	41.5469964894767	-1.97415908818694	0.296985055297284	-6.64733478326305	2.9844768754678e-11	3.52535215183331e-10
"F2RL1"	58.5707245205528	-2.04408690602658	0.323381226673112	-6.3209819786256	2.59906338442503e-10	2.75000752077453e-09
"EBF1"	68.9754954871044	-7.31821092169537	1.19892761677841	-6.10396392516159	1.03469649368656e-09	1.03119026075498e-08
"GRIK2"	239.496916245365	-3.44041737840003	0.213059486376166	-16.1476845594465	1.17905117423216e-58	1.84688113824562e-56
"IL31RA"	64.5888581458613	-3.67668612036492	0.768455618233557	-4.78451329279951	1.71402154536652e-06	1.0706876675456e-05
"HNF4G"	18.9080354974758	-5.03915837894595	1.08067056514624	-4.66299216566893	3.11644621645557e-06	1.87129610105588e-05
"CYBB"	122.235281035208	-1.36509374131349	0.204995757330851	-6.65913167710251	2.75450072931694e-11	3.26440049425875e-10
"SLC16A9"	387.829206994983	-1.16625752810184	0.106367614570468	-10.9644042767284	5.6672539801436e-28	2.22536231901497e-26
"DEPP1"	19.2634139964967	-2.92213847020552	0.555449459152986	-5.26085393018752	1.43387912205316e-07	1.05642290531228e-06
"OTOGL"	17.1620442285591	-1.18579714839807	0.506552584283723	-2.34091619545247	0.0192364845126804	0.0481279476236524
"TTC7B"	60.0387923870739	-1.26760233034766	0.245050346349475	-5.17282407158851	2.30582098236553e-07	1.64013752106958e-06
"TC2N"	693.325882302394	-1.61925415052292	0.0749988554202988	-21.5903848325219	2.21163636336932e-103	9.10625475214721e-101
"CLMN"	379.098599669715	-3.39958667610084	0.1406747350109	-24.1662916645084	5.03390210165152e-129	2.901742527476e-126
"GPR176"	276.254805188327	-1.14818165305318	0.124239553036676	-9.2416756579463	2.42666721872538e-20	6.10308923020094e-19
"PPP1R14D"	3.88396845087383	-4.15797339988987	1.41890544471577	-2.93040908072827	0.00338516038139838	0.0105250369485074
"SPINT1"	19.0747959486144	-1.25762124550799	0.486272563179668	-2.5862475918538	0.00970272056651973	0.0265707319231445
"GABRB3"	2.43610436856276	-4.87908661942017	1.5281711755857	-3.19276184328641	0.00140919117568862	0.00485485394043716
"WDR72"	4.97869983274959	-2.97899157264349	1.06638380094868	-2.79354541019219	0.00521337087561952	0.0153420232159593
"PKD1L2"	173.598697919647	-1.25076903364848	0.171508747901659	-7.29274190938446	3.03709560620085e-13	4.36802243322959e-12
"MMP10"	2.16098385608914	3.42103802407488	1.46647107320769	2.33283703073111	0.0196567003163407	0.0488822619946135
"MESP1"	60.4663148989313	-1.41002425527232	0.245709774405459	-5.73857616647175	9.54758230869284e-09	8.32366658503161e-08
"NAT16"	16.1135861421971	-1.50636512531434	0.523970672069891	-2.87490351199162	0.00404150983493072	0.0123133611482424
"SGSM1"	18.0234735502192	-1.92879845651958	0.450938825010892	-4.27729516630773	1.89177893297676e-05	9.87411307610579e-05
"SAMD14"	22.1977771378863	-1.272894259876	0.524212302017783	-2.42820371627376	0.0151738174693499	0.0391670935967761
"KATNAL2"	223.230689669108	-1.10241947287041	0.144619582562487	-7.6228920961937	2.48054228995057e-14	3.98963113174973e-13
"IGF2"	4.01313149181005	3.72944255629772	1.4234833927956	2.61994103701724	0.00879449713009827	0.0243211472158599
"GPD1"	103.476621977488	-1.14063832140248	0.191096597987562	-5.96890961646908	2.38844368500085e-09	2.26894277815078e-08
"CYP2S1"	369.398256557604	-1.09622961648924	0.101536699456266	-10.7963881272447	3.58011079871792e-27	1.35414637061218e-25
"ANGPTL4"	265.100190032111	-1.80298492863417	0.161205995255437	-11.1843540668402	4.86434514613439e-29	2.04373404959017e-27
"SCARA5"	119.673861570362	-1.06091746982106	0.186236215657836	-5.69662278667776	1.22203890768905e-08	1.04515149547222e-07
"KLHL30"	33.9377414629636	-1.18254167987711	0.348333298284917	-3.39485683883675	0.000686644949383577	0.00255757052612218
"TNXB"	239.027963843009	1.38372272569339	0.152868890727919	9.0516959932429	1.40764737015099e-19	3.39792399518356e-18
"CAVIN2"	121.053488593527	-1.60706757741533	0.204101960850594	-7.87384682987801	3.4389993358643e-15	5.9281602187967e-14
"COL3A1"	186.427757379465	-2.5053760241066	0.365329448700179	-6.85785400826727	6.99026401402941e-12	8.79796460315964e-11
"ZNF30"	124.451649905817	-1.02635268180831	0.160762839593831	-6.38426569474268	1.72221849542324e-10	1.86467999530761e-09
"PPIC"	336.644250831399	-1.21920435647104	0.11732476460669	-10.3917051149279	2.70473876375589e-25	9.3472398859679e-24
"SLC49A3"	147.813602151829	-1.16715977194151	0.151340178008555	-7.71216069189197	1.23705232740127e-14	2.03738983887769e-13
"CXCL10"	4.06219918506985	-3.01873458382946	1.2278674081073	-2.45851837413185	0.0139511637322852	0.0364021300364388
"CXCL11"	9.51522995110832	-4.31242526550623	1.15768644670877	-3.72503736030268	0.000195286297438389	0.000826997012161217
"HSPB3"	31.1976650099787	-1.88003083140614	0.393347532552139	-4.77956686090801	1.75673245306071e-06	1.09546825534651e-05
"SDC2"	2240.03116318079	-1.23765394257963	0.0519300689189165	-23.8330887739066	1.51657922388266e-125	8.09460118347149e-123
"GKN1"	23.266084676866	2.19765628202534	0.417473873825381	5.26417680198248	1.4081888603621e-07	1.04068767521427e-06
"REPS2"	761.984783293372	-1.31903368322887	0.0829470656195218	-15.9021138768101	6.1262198070497e-57	8.91767208478719e-55
"ALCAM"	320.065953074917	-9.6954582429808	1.18125968983722	-8.20772800967827	2.25413125075921e-16	4.25186982391243e-15
"SIMC1"	27.0118264127736	-3.17201947969162	0.634579227325287	-4.99861852248378	5.77425101204549e-07	3.8939041335792e-06
"RNF150"	1597.19970178439	-6.01496114534542	0.196254659661982	-30.6487558344105	2.74551009569566e-206	4.94569324863377e-203
"SLN"	1.37887560495754	4.02339763326259	1.69662392027002	2.37141395048954	0.0177201723552011	0.0447852339198183
"LONRF2"	7.38047219650561	1.45293302696021	0.622397017549837	2.33441514980246	0.0195739942709343	0.048735458092335
"HSD17B13"	16.5759591112252	-1.46386919397949	0.483374785840755	-3.02843515396303	0.00245823828438191	0.00791989088223288
"HTRA3"	19.8061801534397	-1.25700816188307	0.474832713921664	-2.64726528949824	0.00811456673218822	0.0226801825402569
"RBKS"	158.573372173292	-1.20670595311378	0.140474540275892	-8.59021108553775	8.68096924165873e-18	1.85061313227136e-16
"RXFP1"	113.240489361274	-2.32743427673253	0.222435868063779	-10.4633946718754	1.27214552746174e-25	4.48236899663843e-24
"FGG"	1.21317180685717	-4.86974662438874	1.89146887138528	-2.5745845982769	0.0100360539937939	0.027402344468466
"PIK3CD"	752.9048308127	-1.61837952880347	0.0895699309023627	-18.0683351265239	5.65959502825131e-73	1.45643614200232e-70
"ENC1"	15.0022544420322	-3.10884046381373	0.756749624848409	-4.10814932935908	3.98842206234823e-05	0.000195633595440777
"VAT1L"	22.9740956465497	-7.33029926186559	1.21913678167325	-6.01269633732553	1.82462635206624e-09	1.76356072163827e-08
"FOXB1"	64.9365902635834	-1.18439856041291	0.271626302388685	-4.36039717066166	1.29826581438624e-05	6.99152042269063e-05
"SLFN12"	238.28953358824	-2.69785366984344	0.180173098677587	-14.9736763681417	1.09118705275684e-50	1.20962281671375e-48
"CSDC2"	203.333841833978	1.06144692273586	0.13123029938361	8.08842872203668	6.04393395436172e-16	1.10672340808522e-14
"ARNT2"	201.647164299456	-1.3945920631034	0.169409195779471	-8.232091868961	1.83972071630237e-16	3.50690677812613e-15
"SYNPO2"	16.3926992426651	-1.27352760522321	0.460877642868557	-2.76326618339876	0.00572260765964363	0.0166737765837291
"HOXC5"	19.3107445630866	1.18382644054573	0.414948949343961	2.85294478373153	0.00433161472762261	0.0130728586051873
"CES4A"	2.2543412351879	4.13670858253984	1.54608416782112	2.67560374049341	0.00745947832631969	0.0210905517285841
"MYEOV"	22.9038427127236	-1.5463702285121	0.388328040966919	-3.98212352798862	6.83022623905964e-05	0.000318235985551531
"SH3RF3"	791.76163013547	-1.00573533242717	0.074199440237876	-13.5544867886184	7.4531598713015e-42	5.68293581509661e-40
"HSPA6"	16.3561845117003	-1.26613309668887	0.508555808684795	-2.48966401536794	0.0127863906314764	0.0337357516276467
"ABCD2"	3.26208905484352	-4.95327835704133	1.46032994189849	-3.39188988387232	0.000694123302234619	0.00258275520488074
"TRAPPC3L"	16.3381405538951	-3.45913887230914	0.621755234626278	-5.56350582940945	2.64408026407431e-08	2.16868757459163e-07
"SLC25A30"	536.743788181001	-2.89784365389317	0.112947055332851	-25.6566551943592	3.56353428813703e-145	2.56770463131714e-142
"TLR1"	61.568207551761	-1.23657788596811	0.260550393449676	-4.74602194836813	2.07456210923584e-06	1.27708306519426e-05
"GLIS1"	41.1316370937945	-2.02897806614579	0.377672292435024	-5.37232438488949	7.77281167392832e-08	5.99005288946423e-07
"SLC26A9"	23.1283624023206	-3.88865004737706	1.09083220239181	-3.56484713125504	0.000364068319438549	0.00145254389574445
"FZD4"	760.908726364864	-1.67521066250705	0.0886373457952276	-18.8996031805506	1.14913514810508e-79	3.12456351308346e-77
"ADGRE1"	4.00167128768572	-4.59715278356077	1.39975699298018	-3.28425062822735	0.00102253945082906	0.00364477269994993
"TEX36"	41.7165983583492	-1.11549796624521	0.288285591842791	-3.86941976223883	0.000109094676372163	0.000488097914063721
"MCTP1"	237.581337604446	-2.01109284199179	0.46390634861805	-4.33512679441168	1.45676129782891e-05	7.79264553192738e-05
"SUGCT"	21.4650838604066	-1.30028690583135	0.466268109169754	-2.78871078733363	0.00529182983135101	0.0155348461396617
"FOXL1"	90.2120886309069	-1.15791273068516	0.216768092871558	-5.34171203587267	9.20728356298495e-08	7.01301075191206e-07
"SAMD12"	81.976716572242	-1.63830921583645	0.253448405252214	-6.46407387809809	1.01921072268212e-10	1.13771074551294e-09
"PGBD5"	152.480959226149	-1.984665552347	0.266502971161059	-7.4470672642054	9.54379671262518e-14	1.44774373079623e-12
"CD163L1"	7.25695375027785	2.9289654118418	0.677424239578464	4.32367966883558	1.53448058667183e-05	8.15992610130175e-05
"SRRM3"	13.0112838912407	-2.10185378666496	0.628603251862674	-3.3436890128022	0.000826723553466224	0.00301618053898779
"LCN15"	11.2299632137331	-1.64339314157084	0.537580211554652	-3.05701941077451	0.00223549799099656	0.00729028321978987
"ADAMTSL1"	157.643049601449	-3.73236249208352	0.430280623043101	-8.6742518537946	4.16278108837461e-18	9.08936943402523e-17
"CALHM5"	4.94289820321994	-3.32140340729473	1.27300775334239	-2.60909911866138	0.00907809430694179	0.0250237982129568
"SPINK6"	53.4254635104735	-2.70848980070889	0.339925284864335	-7.96789742131084	1.61396742408496e-15	2.86087140817815e-14
"PARP10"	794.227452780856	-1.14452993510175	0.0751260339527309	-15.2347977775838	2.07768985129877e-52	2.47451144190633e-50
"TRIM73"	10.5833066826589	1.72315485090033	0.674417775986647	2.55502584934009	0.0106179912417259	0.0288056987546144
"SNX18"	106.078408768467	-3.08252742156767	0.256052412920455	-12.038657970098	2.22546554712243e-33	1.17476864467331e-31
"FAM133A"	66.5598213823733	-1.62944642252041	0.278256364568067	-5.85591788726837	4.743825755943e-09	4.31586319248072e-08
"EGR3"	61.7925204615438	-1.05950127201884	0.283620226057112	-3.73563369139085	0.000187243068604993	0.000797387665977116
"ALOX12B"	29.9803755762109	2.70214781332067	0.364582057267537	7.41163137202274	1.24755129393703e-13	1.87470924889745e-12
"B3GNT3"	46.6260014218636	-1.08849585068026	0.312789673150413	-3.47996095816382	0.000501486856051529	0.00193026898572612
"RNF182"	140.103013941671	-11.5927719984002	1.18501299786851	-9.78282265194751	1.33436300963276e-22	3.78533569523969e-21
"F2R"	292.284261591964	-1.67850860141523	0.122848145551865	-13.66327992885	1.68232153425423e-42	1.30343739946977e-40
"AATK"	518.712092409056	1.49592450373869	0.0849975734754581	17.5996142309947	2.48007733978177e-69	5.67307849898335e-67
"ZNF467"	41.3650168904359	-1.40772598615989	0.296058085314788	-4.75489796086166	1.98546672552346e-06	1.22748009358724e-05
"PLAG1"	205.201683748009	-1.34342142214485	0.133797959748252	-10.040671955481	1.0098387441102e-23	3.09633747688768e-22
"TDRKH"	66.4012362635633	-2.37194846953865	0.256902828054377	-9.23286243091337	2.63494389511511e-20	6.60385677782675e-19
"LDOC1"	18.4302102086952	-5.832864986623	1.23951523511949	-4.70576304458308	2.52918154322434e-06	1.5346541145013e-05
"C1S"	2417.40595670158	-1.35896298648906	0.047352191211879	-28.6990517589425	3.92062076535251e-181	4.34615891149962e-178
"EPHB3"	11.0598318585366	-2.08304233163188	0.894267896740011	-2.32932697150983	0.0198417505763747	0.0492065853650207
"VMO1"	5.43144319496387	-2.17277043177411	0.90679838708633	-2.39608987258515	0.016571026651122	0.0423113155686248
"ADGRG3"	79.3526069808355	-1.25352206622772	0.231834675586243	-5.40696538625173	6.41015253397974e-08	5.02047326995555e-07
"CALHM3"	31.4503078794387	1.05626556013105	0.331344932908306	3.1878126243245	0.00143353399119726	0.00492929094420037
"PTGDR2"	12.5597603096499	-1.5552784295199	0.522190429089427	-2.97837406218249	0.00289782089094932	0.00917208365022417
"RP1L1"	45.6383385600636	-1.30500916496494	0.319836378463376	-4.08023993779172	4.49892378757741e-05	0.000218516989224058
"TRMT12"	60.8268521548665	-1.81336851643451	0.251919550232447	-7.1982048029274	6.10104601093204e-13	8.61137845872103e-12
"OLFML1"	507.760288891907	-1.54005376680172	0.114743718503746	-13.4216825712463	4.51347901502194e-41	3.28503768108491e-39
"BTBD9"	4.76719101750566	-4.06442791271024	1.40879061593291	-2.88504754840288	0.00391354549121236	0.0119766625767384
"KCNJ12"	156.393255916948	-2.95529909575237	0.208054310395509	-14.2044598361571	8.59629295225842e-46	7.94110113685873e-44
"PTP4A3"	39.0508875608616	-2.86415492275974	0.344700011402894	-8.30912337688335	9.64116412389163e-17	1.88009223530991e-15
"FOXD4L1"	15.4934164560769	-1.33643789187485	0.540206251598719	-2.47394006996349	0.0133632111286433	0.0351097968231318
"C6orf58"	2.09303747621925	-4.02383919893679	1.59151998312611	-2.52829951342052	0.01146165267533	0.0307873022747775
"PIWIL3"	4.51830834816821	-2.40661639126421	0.992918880873207	-2.42377946237436	0.0153599300883568	0.0395907623865695
"CLCNKB"	6.07786056498014	2.86886926130033	0.717865793121871	3.99638663492256	6.43166596300998e-05	0.000301322295815789
"TMEM121"	7.36055457631786	-1.79258645842181	0.753058950738553	-2.3804065493993	0.017293546797306	0.0438917405593478
"MAGEA11"	4.33600244407758	-3.81454510059089	1.13608880032751	-3.35761174609875	0.0007861895775227	0.00288509753034877
"SV2B"	24.2094875690842	-4.18704334669071	0.61829245993037	-6.77194631673535	1.27061290544673e-11	1.55836617705471e-10
"NDUFA4L2"	28.4080542831651	2.08164310038457	0.415304127886519	5.01233424039881	5.37736925088894e-07	3.65189765667109e-06
"SNAI3"	13.6008351180102	-1.25297066595827	0.46592427644796	-2.68921524225026	0.00716202225207	0.0203333141596889
"IFIT1"	1012.57767910674	-1.16099530461056	0.0613970112977344	-18.9096387604359	9.50053345439447e-80	2.63292668483228e-77
"LEMD1"	48.9840384286584	-1.9349037393914	0.368569143037879	-5.24977138195356	1.52288092252166e-07	1.1179947516281e-06
"BPIFB4"	11.7406956282073	-1.96736795398918	0.610177938006377	-3.22425284732045	0.00126301827767856	0.00440604124900164
"CYP4X1"	5.23869960653667	-5.50908751357308	1.35666599442495	-4.06075447915108	4.89143892874201e-05	0.000235596679151408
"GLDN"	4.81077701354232	-2.59162525958907	1.08209849639231	-2.39499940923077	0.0166203920523842	0.0424148166932722
"PDE2A"	9473.02883773252	1.25464618506688	0.0737178073374093	17.019580890738	5.87899244849431e-65	1.16057753664728e-62
"CYP27C1"	28.7640361549382	-1.44646126508448	0.419216967351786	-3.45038817064549	0.000559781032503904	0.00213187221443281
"KRT14"	6.07823108236539	-2.33925206505341	0.884471732939684	-2.64480138588322	0.00817388789740408	0.0228207052362732
"GPR141"	5.44465190629979	-2.37076872967926	1.01288178522078	-2.34061739906055	0.0192518846502492	0.0481414037297834
"ISG15"	945.924073102015	-2.0318385573854	0.0711262912129095	-28.5666315892009	1.7458807006452e-179	1.79713476978557e-176
"SPRY4"	6.88402617570605	-3.5581688416722	0.921426430571016	-3.86158755991748	0.000112652624543421	0.000502456506436161
"THSD4"	656.186294221528	-1.10735181240783	0.0774026465717126	-14.306381777035	1.99632875224765e-46	1.91793957657606e-44
"MESP2"	13.6540145002861	-1.44306329903648	0.503152635814318	-2.86804280911892	0.0041301964499442	0.0125385003244462
"EYS"	45.8597755027781	-1.17524165877778	0.303094772850407	-3.87747254010819	0.000105547235973445	0.000473697046905423
