""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"FOXB1"	64.9365902635834	1.58814450490533	0.208786592114217	7.60654450471864	2.81521315741026e-14	5.69284880920655e-13
"NEGR1"	2461.04321251442	-1.72864279378481	0.0488070856394822	-35.4178654827616	9.06571377154711e-275	2.49687888695951e-271
"ABCD2"	3.26208905484352	-4.97655705137504	1.46032994189849	-3.40783059265724	0.000654815342453555	0.00272843028167259
"TRAPPC3L"	16.3381405538951	-1.15115643369656	0.419940375827275	-2.74123780412589	0.0061208190220733	0.019165484027506
"CD7"	3.82396849025779	2.72381588963766	1.09880049596608	2.47889939951551	0.0131788470675724	0.0369098846791823
"GLIS1"	41.1316370937945	1.04947417493792	0.276480350060557	3.7958363938271	0.000147146518721344	0.000724474332968048
"SLC26A9"	23.1283624023206	2.65921246969173	0.402566524911715	6.60564727848375	3.9578421005154e-11	5.72515163510479e-10
"MCTP1"	237.581337604446	1.88503333742013	0.450117882020888	4.18786591849435	2.81589785658889e-05	0.000162863206144837
"DENND2C"	176.451272529124	-1.41775680583239	0.146190908246955	-9.69798206217734	3.07520360133818e-22	1.41162095980094e-20
"VPS37D"	24.7876808213307	-1.15096926246014	0.369610169793287	-3.11400864078997	0.00184564084620749	0.00674172946767198
"RPRM"	425.470588508966	-4.44238234258945	0.166569785012952	-26.6697969397273	1.05497388662545e-156	1.3207313993381e-153
"JUN"	5942.64495409063	-1.86695533053334	0.399254052378736	-4.67610865665636	2.92369735454591e-06	2.03344627623494e-05
"LCN15"	11.2299632137331	-1.88640204560791	0.550413981899065	-3.42724223519786	0.000609744882657716	0.00255843899423504
"ADAMTSL1"	157.643049601449	1.95692330606914	0.167922118187846	11.6537554861	2.19564798603438e-31	1.75792258230694e-29
"SPINK6"	53.4254635104735	1.47441525992859	0.227851170331508	6.47095758948007	9.73837675422679e-11	1.36011345114054e-09
"VN1R1"	3.31692640863616	-3.09960056538741	1.27793198644282	-2.42548163616696	0.0152880891848294	0.0419554157362068
"TMEM52"	26.3912762079361	1.08114898534516	0.32143364479101	3.36352153194202	0.000769548329526672	0.00313070902390304
"FAM133A"	66.5598213823733	-5.01304093079483	0.624706246923374	-8.02463710821468	1.0182650383894e-15	2.38073477821059e-14
"GPC5"	1198.48707990707	-1.26772849529399	0.0852602902507493	-14.8689207081705	5.24521114925704e-50	9.5041845705814e-48
"ALOX12B"	29.9803755762109	1.65037820476946	0.379705078916469	4.34647387250917	1.38343521815579e-05	8.5355225758169e-05
"ARL14"	19.9741273554825	1.17367939568013	0.390917710555766	3.00236946034374	0.00267886837387085	0.00930878031203014
"CDH5"	122.829589040271	1.13365536179761	0.164539387217233	6.88987227295857	5.58425041978228e-12	9.03035792736855e-11
"B3GNT3"	46.6260014218636	1.40492280992034	0.247586336196394	5.67447635238604	1.3911353152474e-08	1.4371586216258e-07
"RNF182"	140.103013941671	-5.45351246108115	0.262394772538378	-20.7836170222618	6.08935697769965e-96	3.81166067908645e-93
"RPH3AL"	20.4707008607056	-1.68621715422472	0.408326644993433	-4.12957903898688	3.63428049241445e-05	0.0002049776817731
"TDRKH"	66.4012362635633	-2.23381013000691	0.250000819060477	-8.93521124611411	4.06401003923433e-19	1.3921761753805e-17
"BGN"	3.00886616301467	3.97376262987451	1.36562301137551	2.90985330268563	0.0036159843605095	0.0120980856726376
"CSF1R"	307.91684306506	1.02890485785491	0.0993745709026325	10.3538042832208	4.02180290511086e-25	2.20654373730206e-23
"EPGN"	657.586947276507	1.02589245928476	0.0742312764464447	13.8202184900445	1.92484730048671e-43	2.76115335156275e-41
"C2CD4C"	11.7925338467774	-2.98678047880906	0.688591422559246	-4.33752205002537	1.44098082033823e-05	8.84696695357901e-05
"PGPEP1L"	1.88788432466036	4.92816169490028	1.56919949156802	3.14055779483833	0.0016862643213991	0.00624907049784366
"GKN2"	15.3077965159882	-1.07733085123505	0.429071953833783	-2.51083959603753	0.0120444411543048	0.0342058154538938
"EFHC2"	36.1044560296696	1.03552000567985	0.304775705811604	3.39764615726937	0.000679682700768855	0.00281517973301266
"KCTD8"	3.14108176764807	-3.85065108761339	1.47751344359677	-2.60616991628827	0.009156102765963	0.0270900590842819
"OLFML1"	507.760288891907	-2.38890584395448	0.135470440388925	-17.6341483580928	1.34710557799746e-69	5.01378132827108e-67
"FAM3B"	15.1582755600173	1.04028882245218	0.416171938229548	2.49966114216568	0.0124312148883365	0.03513036327258
"PTP4A3"	39.0508875608616	-1.49733097407562	0.272520378443013	-5.49438167754755	3.92081696296583e-08	3.76524200815917e-07
"MAGEA11"	4.33600244407758	-3.81576202117681	1.12991660852426	-3.377029766967	0.000732731200232591	0.00300132104652082
"LSAMP"	6.35822620367661	3.35420708488535	1.09592425314849	3.06061944997478	0.00220879635012402	0.00789035915371152
"NDUFA4L2"	28.4080542831651	-1.40678303340326	0.507781528682836	-2.7704494038064	0.00559789965804124	0.0177052540631341
"KLHDC8B"	11.0700097660424	-1.91001761269237	0.597431907155318	-3.19704654173385	0.00138842522321135	0.00527593922429457
"PDE2A"	9473.02883773252	1.18297567649046	0.0737346427605858	16.0436889934023	6.32811399201318e-58	1.64423505252856e-55
"KRT16"	94.2252674439623	2.36706270657464	0.218431456376327	10.8366383937693	2.30796473557721e-27	1.46465356560524e-25
"DMBT1"	31.5849650404743	2.47518551116423	0.318858021813235	7.76265717603311	8.31682029945186e-15	1.77843062645577e-13
"S100A3"	112.746449290511	1.04103182743708	0.165278418792405	6.29865553557024	3.00238365537902e-10	3.96032809561538e-09
"ARL4C"	24.970406470954	1.85540184017552	0.3705710127522	5.00687257320966	5.53215241399693e-07	4.40365727706079e-06
"JAKMIP3"	67.6108950949611	1.13588988961237	0.253374235676487	4.48305206162591	7.35829681444134e-06	4.75732889350571e-05
"GJB3"	80.2922523013448	2.1482143556794	0.187765769746561	11.4409264190111	2.6108263573936e-30	1.92265720682713e-28
"C9orf152"	64.5843028116151	1.39056945816713	0.20250269999569	6.86691811119917	6.56037021182747e-12	1.04563493272079e-10
"PAX5"	3.84013728674082	2.59894641872868	1.04097661230326	2.49664246824744	0.0125375294572101	0.0353727347173203
"AKR1C3"	13.4316281063327	1.91792311661575	0.569810355697496	3.36589726290258	0.000762951185368721	0.00310662352859629
"POTEF"	86.4860501363151	-6.72510534166281	1.03673199038797	-6.48683112319713	8.76604995642297e-11	1.23432795449796e-09
"MAML3"	129.15893511902	-1.2071891873661	0.161783342227624	-7.46176442360566	8.53714247449712e-14	1.66522647331869e-12
"SCN8A"	118.119373840178	-1.01392204949262	0.342383973284343	-2.96135955128537	0.00306284150312131	0.0104517199063887
"OGDHL"	216.955867193359	-1.45741523280735	0.124209671051685	-11.7335085140102	8.58259060343049e-32	7.07729671855337e-30
"PCDHB11"	2.20088328200224	-3.67269731870838	1.49653219041456	-2.45413853589812	0.0141222563443491	0.0391546468649232
"SLC28A3"	15.6468433872034	1.55325090731419	0.434324081458107	3.57624864386897	0.000348560141633133	0.00156047519844924
"FAM177B"	3.28813543536628	-3.47470247381602	1.46147007971824	-2.37753924766351	0.0174285881330568	0.0467216443800516
"MFAP5"	603.858428222273	-2.01326510349526	0.105253810400556	-19.1277170473311	1.48433704113823e-81	7.04855358397052e-79
"SIRPA"	17.6762233654394	-6.01412430694439	0.90583794531707	-6.63929385828418	3.15189466323053e-11	4.60772201776514e-10
"C2CD4A"	3.3920083533524	2.65999279500928	1.04194763184488	2.55290449703263	0.0106828783961363	0.0308414923256169
"RYR3"	13.9989993179498	1.61204850375519	0.571919357437233	2.81866400007647	0.00482239688833976	0.0155817051969326
"OOEP"	4.74730734219249	-5.47186324887772	1.37626663205983	-3.97587438466637	7.01211336100165e-05	0.000369127725895848
"NEU4"	14.7168765958554	1.68764788050411	0.488875242886348	3.45210338437296	0.000556234557155285	0.00236770965634749
"FAM205A"	8.39010363313414	1.76858444197344	0.583291833732123	3.03207475177111	0.00242879048786447	0.00856514053991846
"MUC12"	4.63385778788284	-3.33785595604869	0.918907479885868	-3.63241787569654	0.000280777949022765	0.00128629179507402
"CFI"	229.967170254547	-1.87043445583242	0.132170081510483	-14.1517235554104	1.82235429830942e-45	2.85177739113853e-43
"FBXO16"	25.5108692217687	-7.59769110435944	1.2102243011731	-6.27791980130859	3.43132817184571e-10	4.47469888773554e-09
"PLIN5"	53.3509343842396	1.17668565356744	0.229262765405162	5.13247605422521	2.85955118253578e-07	2.38949510526094e-06
"C4B"	20.4655371934821	-1.3128860980965	0.439436171370543	-2.98766051506818	0.00281121629422604	0.00971230797485871
"INMT"	12.7224185159931	-1.29178565204275	0.518988615365409	-2.48904429460987	0.0128087006460663	0.0360418096847116
"ETV5"	881.696706654999	-1.67914586374039	0.0842851451733911	-19.9222040881113	2.61234996839797e-88	1.43898685659234e-85
"FMN1"	32.9889022583986	1.95015520302163	0.33224358170033	5.86965500745352	4.36702894585632e-09	4.84205761782507e-08
"GPR162"	5.29870511913479	-1.73436397102413	0.731776645410184	-2.3700728656788	0.0177845799118694	0.04755562135269
"ZNF350"	172.076198890158	-1.25586188645384	0.145043493300168	-8.65851930258486	4.77931717323943e-18	1.4496911187815e-16
"ZNF253"	18.6854599323893	-7.8013385488263	1.22494143887669	-6.36874408949737	1.90582286550839e-10	2.56550211934664e-09
"MMP12"	102.770301341739	5.60071824702918	0.290700652138852	19.2662734184511	1.03097849294313e-82	5.07057315225708e-80
"MYO15B"	44.6831381737588	1.79052032286051	0.295150723506606	6.066460896954	1.30759543374983e-09	1.5837200279832e-08
"CCDC177"	93.1666802403948	1.87659433029668	0.185747978773604	10.1029057903448	5.36291078776571e-24	2.7454514668521e-22
"MILR1"	63.0524999888675	-1.28668174996714	0.215995619036852	-5.95698077444621	2.56940455645881e-09	2.9708875018467e-08
"NATD1"	165.25234874575	-1.24310237088166	0.14509894309804	-8.56727378118621	1.05963752603954e-17	3.08504616724958e-16
"H2BC3"	5.81592189714118	2.05836918119878	0.82902406655125	2.48288230010212	0.0130324140693695	0.0365518073623805
"RAB7B"	22.502604512107	2.14927375180022	0.497672042239581	4.31865479549192	1.56983099095667e-05	9.54690457815261e-05
"VSIG10L2"	75.6640927330764	1.59887834003415	0.214786270390347	7.44404350021249	9.76493220986008e-14	1.89132041437389e-12
