""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"MYLK"	504.921750195008	-1.21692405001544	0.0917970008049316	-13.2566863769482	4.12733529219947e-40	1.3072314043052e-38
"SLC9A7"	11.1647524569378	-3.54456580682837	0.783819081712389	-4.52217340650172	6.12078828686216e-06	2.30786708534721e-05
"NEO1"	444.905888305553	-2.08522055746437	0.120277726258355	-17.3367141392858	2.48545308989611e-67	2.1707796653632e-65
"NAV3"	54.4419774697375	1.47333781978598	0.2479365586899	5.94239844083954	2.80881676726582e-09	1.53093261849727e-08
"PDZD4"	1.39912205233566	4.2160576495772	1.79635837973808	2.34700252306666	0.0189251266281155	0.0388559623646919
"PDK3"	194.603784653723	-2.14054650096688	0.147928681108213	-14.4701249611022	1.87131888408014e-47	7.57516192092103e-46
"SPTB"	49.2160065351193	-1.039680107592	0.294589856723414	-3.52924611578919	0.000416745360944365	0.00119994353577807
"FGF22"	6.39839770999195	-3.1131133140417	1.20264892426502	-2.58854704081179	0.00963817817405714	0.0211795952525675
"ASNS"	2336.04447370956	1.10564715119343	0.0953183040090529	11.5995260583783	4.143666186526e-31	9.20098203605951e-30
"CNGB1"	250.60287921108	1.39923730467696	0.12226797379538	11.444021367514	2.51931343766003e-30	5.44315231635963e-29
"SLC6A15"	1.86333247967825	-5.59562615329209	1.77916407180841	-3.14508720244362	0.0016603733051572	0.00427584698009657
"ADGRL1"	5772.87497252484	-1.32013571791919	0.0356785850956577	-37.000786729064	1.11223765584371e-299	4.00711421459093e-296
"SPEG"	653.958252019322	1.00116153500305	0.0792009363075208	12.6407790321537	1.25801298937989e-36	3.47303164558497e-35
"ABCB11"	4.71957484332593	6.6227933383253	1.35672114887552	4.88146981700287	1.05298041795055e-06	4.35673293226682e-06
"DHRS9"	7.63304289897923	2.55417349343872	0.717116985470855	3.5617249977166	0.000368426181058847	0.00107130542680368
"VPS9D1"	236.840442289321	1.13666417393148	0.143050397150533	7.94590016227188	1.9278565050669e-15	1.75393561202772e-14
"APBB1IP"	188.85049269889	1.14800378035782	0.14223172624058	8.07136221081936	6.951814604133e-16	6.5308083611578e-15
"TNS1"	4598.70670851517	1.34463820456295	0.0342837606981655	39.2208490894903	0	0
"RIMS1"	3576.69847048447	-1.05828761721846	0.0486233551485428	-21.7650060137855	4.98033234541855e-105	1.40728567509464e-102
"MID2"	143.625237124641	-2.01063311259259	0.191649834167776	-10.4911810715809	9.4835436006062e-26	1.60596177236587e-24
"CXCL2"	696.2045302111	2.10459581599845	0.232625293842152	9.04714952204006	1.46749012274339e-19	1.76233334657125e-18
"FYB1"	141.838246792429	1.68065519132104	0.164099666653208	10.2416734024986	1.28985833571608e-24	2.02706090250867e-23
"GRHL2"	5.52080560794318	1.97916285246499	0.732611541855225	2.7015174337181	0.00690238616137269	0.0156408886613426
"ZNF416"	386.252217111637	-1.05684825724253	0.101747181296117	-10.3870028022375	2.84141995001383e-25	4.64786639042558e-24
"PILRA"	88.2293359471983	1.69974519266896	0.200147408764867	8.49246664325201	2.02296881111685e-17	2.1202184390549e-16
"ABCB1"	24.1391910731036	-7.23597193391554	1.08213432478788	-6.68675946060016	2.2816644319047e-11	1.51038429619562e-10
"HSD17B14"	13.2941898476204	2.9046844948575	0.482122452781319	6.02478577403032	1.69333760006915e-09	9.46574404755488e-09
"ADAMTS2"	2.34854772232875	6.06218566250848	1.56920849866602	3.86321235684227	0.000111905645705236	0.000353656197425034
"DOCK3"	117.185540823082	1.20983098930804	0.16940541888473	7.14163098956862	9.22299243071691e-13	6.84410627801552e-12
"DNAAF9"	14.5377268820406	-2.31602235783	0.487492553913768	-4.75088765815216	2.0252563175263e-06	8.0825169736559e-06
"THPO"	8.92512528273743	3.62198904692926	0.760194193433809	4.76455763305515	1.89268415928205e-06	7.58494755823514e-06
"CERS4"	63.7097853241837	1.02517705822884	0.241412147840549	4.24658438856175	2.17054050361658e-05	7.6797591941121e-05
"ABCC6"	33.5539232364477	-4.51321454016244	0.724264758439803	-6.23144297381626	4.62158230601068e-10	2.75440953730024e-09
"SMPX"	14.2080311592236	3.99680041191845	0.594975745278775	6.71758545391755	1.84760418614852e-11	1.22983020446126e-10
"NLRP1"	60.3472162857718	2.55718752805987	0.242368767171475	10.5508129529358	5.03594583316334e-26	8.67061115910595e-25
"ESR1"	22.6694168212682	-2.42828128675094	0.516405212441562	-4.7022788078959	2.57273863130071e-06	1.01002443697578e-05
"PTGS1"	199.879611538207	1.33622784206186	0.152993339491819	8.73389551793732	2.46048410394728e-18	2.74655588086632e-17
"SH2D3C"	14.2252634658751	1.48762609597326	0.46891631744013	3.17247670990507	0.00151144681857147	0.00392883479481124
"IL11"	22.3133687215179	1.6307528159495	0.366971324182149	4.44381538416899	8.83774473506358e-06	3.26064360924222e-05
"TSPAN15"	178.658904143788	1.04358170848604	0.136497083918558	7.64545057320567	2.08214922982621e-14	1.75678293624271e-13
"MAGEB2"	12.1305256467264	2.91641255916203	0.545732495040365	5.34403317681553	9.09009191850279e-08	4.22435713116878e-07
"IGFALS"	8.11319941021785	1.43042169798547	0.623735695732481	2.29331383111826	0.0218299435116449	0.0441593649559678
"SUSD2"	70.2716543441629	-1.87715635680564	0.218649197025824	-8.58524239896448	9.06450980571981e-18	9.75568714042033e-17
"PIK3IP1"	26.786443443404	1.07116838119918	0.296453882276958	3.61327155836823	0.00030235774670771	0.000889785070003024
"APOL1"	244.872896612464	2.05897547770269	0.115592459196692	17.8123684884941	5.66606153217495e-71	5.63128363725333e-69
"CHADL"	19.5870873339497	1.18177415338703	0.480004250385305	2.4620076852203	0.0138161706245987	0.0293362066997337
"MLC1"	3.45772865228708	2.26981664622681	0.943183235946598	2.40654897131285	0.0161040447695972	0.0336780422543411
"RIMS4"	729.903266741636	-1.41336344700112	0.0859010879328983	-16.4533823844603	7.93125967433326e-61	5.54841665858333e-59
"NTSR1"	9.89094788557975	1.76143687748207	0.627408448607066	2.80748032863233	0.00499307292911396	0.0116470012919167
"MYOM1"	142.461921196549	-1.7509932645738	0.179905762353546	-9.73283591179693	2.18417131863693e-22	3.08589145812518e-21
"MCF2"	100.195670203747	-3.06940234406802	0.280451921312271	-10.9444867758648	7.06165166356573e-28	1.35868440752531e-26
"SYTL4"	108.105009726841	-2.70888365528524	0.168128389602626	-16.1119943020196	2.10135871260745e-58	1.37025703200842e-56
"DRP2"	88.5915349937404	1.33139753553402	0.222380047196258	5.98703684219932	2.13698390693491e-09	1.1790227826508e-08
"CORO1A"	6.67892568408716	1.79577211825282	0.752755744485909	2.3855973619693	0.0170514082024789	0.035438108394278
"WFDC1"	309.061864214366	-1.3250609891748	0.105864358969638	-12.516592005765	6.0580919856211e-36	1.63795804136558e-34
"SEC14L5"	9.76194535649805	1.32931446295361	0.537409952529749	2.47355758243057	0.0133775244134013	0.0285098350076199
"CRISPLD2"	187.746436361223	1.54409293355937	0.144026389074972	10.7209029086719	8.12066799880524e-27	1.4851135346546e-25
"LMF1"	427.092250502131	1.15941458602514	0.111594925136593	10.3894920365421	2.76823450905706e-25	4.53329858068423e-24
"MEFV"	7.1273525988739	1.51385566116013	0.631242914799394	2.39821410374361	0.0164752320889888	0.034364534612016
"QPRT"	81.8832759526539	1.0057440672783	0.193511201687951	5.1973428850911	2.02157273459823e-07	9.03905823093239e-07
"CEMIP"	10.1820025668753	-1.2308791810158	0.545132993236134	-2.25794291721144	0.0239492184850275	0.0479945482803336
"NIPAL2"	108.656997649228	1.06382488764223	0.178901059837961	5.94644262368139	2.74032526627205e-09	1.49643150482177e-08
"PLAT"	132.091418775375	2.212088314339	0.164796917263983	13.4231170768536	4.42693747166605e-41	1.44663482775917e-39
"MAP4K1"	12.0139135678728	-1.41588826141009	0.587969775996446	-2.40809701316799	0.0160359191584669	0.0335404399118529
"KLC3"	24.6258893707646	-1.28583169186741	0.45395129944306	-2.83253224177343	0.0046180908662202	0.01084604098323
"MEGF8"	1721.73086207703	-1.20990534482897	0.0614178741353278	-19.6995640416188	2.17484626944859e-86	3.60249535506019e-84
"PLA2G4C"	64.8324321548733	1.58780286036729	0.224008245651384	7.08814470534416	1.35921810313349e-12	9.92787231842716e-12
"FGF21"	17.5697293363771	4.28921260806905	0.607785809135287	7.05711213325535	1.69998441288645e-12	1.23107916452797e-11
"TMEM59L"	38.0033801420861	1.07554854591583	0.282429289085101	3.80820469930705	0.000139979378221185	0.000435219594292448
"CFAP69"	22.4696528236605	-1.81509316787907	0.410884391260401	-4.41752767076699	9.98362927634285e-06	3.66091810436073e-05
"VIPR2"	356.817946698046	-1.18552011831375	0.104463912074861	-11.348609244733	7.53516751459949e-30	1.59221846118612e-28
"CPED1"	57.2750286237752	-1.30577663340141	0.287511338923072	-4.5416526467876	5.58149500905222e-06	2.11281651104417e-05
"GIMAP2"	2.4368261300341	2.67847201423274	1.12065619291816	2.3900925468123	0.0168441277102665	0.0350528121924405
"CLIP2"	366.818033475469	1.08524080276572	0.100618250101171	10.7857252702618	4.02059168913228e-27	7.41878960718122e-26
"CORO2A"	1068.47220534959	1.02849798633634	0.0615080842220807	16.7213464594809	9.16255066365167e-63	7.17616943553718e-61
"ECM2"	446.868901223923	1.28614579726643	0.111508189255044	11.5340927501274	8.88185994539494e-31	1.95521313305677e-29
"AMBP"	4.77128138900613	2.13953141431327	0.947101123287702	2.25903165111477	0.0238814161125216	0.047885778154661
"TYRP1"	3.49833670735962	2.55843102850239	1.06049353234876	2.41249093036525	0.0158439316308852	0.0332063552548992
"GLIS3"	133.082570588468	-4.20698390637851	0.394804609386933	-10.6558631949897	1.63718720723169e-26	2.92360654813084e-25
"SORCS1"	33.4191699762787	2.01787003536956	0.406918847065869	4.95890040463749	7.08932977079827e-07	2.98900910845447e-06
"RNF43"	157.39524226747	-5.2186474141805	0.526904099408951	-9.90435910450207	3.98516899726528e-23	5.83048430655736e-22
"SLC6A4"	2.4568720806072	-3.6312040987618	1.52754130499763	-2.37715607877945	0.0174467040974904	0.0361865936598926
"ASIC2"	4.28458222324139	3.36840994083021	1.24625264102184	2.70283073427901	0.00687517477588546	0.0155856762144542
"CCL2"	55.8470208726021	1.10281156927205	0.262365890542972	4.20333438538736	2.63011605542536e-05	9.17960825253931e-05
"ABCC3"	1164.44788942336	1.21267286183332	0.0720544217822017	16.82995757705	1.47207525815716e-63	1.17855980807238e-61
"AREG"	53.6206209288305	1.09057848736661	0.26357136174745	4.13769720707207	3.50808897349041e-05	0.000120140375943371
"FOLR3"	5.58479500044059	2.74631452313969	0.757050264904267	3.6276514921859	0.000286010962973796	0.000845131020589579
"MDK"	14.428440840929	1.27182882377541	0.442438428900542	2.87458941334708	0.00404553204755819	0.00965234475784124
"SELPLG"	53.6544512653706	1.1047896683055	0.252806602439072	4.37009816059596	1.24190696596228e-05	4.5137758603991e-05
"ALDH2"	21.4918341028511	1.03516112381785	0.370743198939782	2.7921243782168	0.00523632240275702	0.012161263843051
"OAS2"	16.9640338642145	-1.96239006060133	0.462341840613618	-4.24445699743906	2.19123381961161e-05	7.75107279686376e-05
"SLCO1B3"	12.8604151469915	-4.62997848304639	1.25290403494643	-3.69539753556971	0.000219543007473941	0.00066023252936289
"CLEC4A"	8.38059677884297	-2.14004570370809	0.854929922759691	-2.50318259629992	0.0123082025121971	0.0264184549304843
"FRK"	703.721144744485	1.26005392704562	0.080528278487552	15.6473471271386	3.46359785752425e-55	1.9497620595618e-53
"ULBP1"	65.8702666114287	1.60332673707914	0.214125826649932	7.48777838789324	7.00491726429249e-14	5.69683198057105e-13
"ARFGEF3"	34.5039916128828	-4.01256301743852	0.40282602635277	-9.96103219488745	2.25707029384175e-23	3.36019008311503e-22
"GUCA1B"	9.16914874821771	1.37088902176683	0.604909590221169	2.26627093358795	0.0234347999262169	0.0471016599353852
"SPARC"	27.8649276810427	1.00648373983177	0.30577127755251	3.29162290156219	0.000996110813364344	0.00268417220108331
"THBS4"	26.7125632701377	-1.34278224442418	0.425039884836121	-3.15919115435933	0.00158207685032722	0.00409102987440617
"GRK7"	29.4330389821927	1.31792974525407	0.342227910049263	3.85102940629347	0.00011762237292656	0.000370180392278805
"BCHE"	36.6115911179384	-8.3625051244153	1.20435099104932	-6.94357806533562	3.82291194493906e-12	2.70589312566389e-11
"COL7A1"	1291.50110482711	1.59537161695427	0.147466089866825	10.8185659387527	2.81141861649518e-27	5.22778757191122e-26
"HES1"	2075.84251534758	1.92306256457182	0.217012488961434	8.86152946208354	7.89240847698009e-19	9.02678560013969e-18
"IL1A"	10.7819518424222	2.15932178050412	0.525611019263268	4.10821254000872	3.98733086417522e-05	0.000135522228970823
"APC2"	741.601325528374	-1.32515959355737	0.0777501679055383	-17.0438164862532	3.88529420884994e-65	3.21787211745612e-63
"NDUFS7"	3087.64620240291	-1.14764517267081	0.044368144251085	-25.8664226787612	1.5902185337465e-147	9.96375621296559e-145
"CLIP4"	184.671661750184	1.15889518030327	0.159931874223642	7.24618019971875	4.28689683250113e-13	3.26870212979755e-12
"EVA1A"	208.008096939025	1.11647871788347	0.145244590376956	7.68688675416997	1.50758465317925e-14	1.29013078604312e-13
"IL1RL1"	138.400446193927	-3.92693794362638	0.363309736752214	-10.808788057075	3.12774853434699e-27	5.78613403446398e-26
"IL18R1"	197.598403397919	-10.2159157492318	1.18322921026828	-8.63392794952672	5.92803473815303e-18	6.44746480086968e-17
"SLC1A4"	1346.11761010388	1.08038128789324	0.068774977641282	15.7089296855655	1.31378385931243e-55	7.51307110974262e-54
"TPSG1"	12.9967296345052	5.80263819237137	1.10738144564233	5.23996335247029	1.60608489422943e-07	7.27153295970479e-07
"FBXO2"	290.667341895553	1.08285558388187	0.110685994801834	9.78313097172366	1.33030316129556e-22	1.90377347144294e-21
"NCF2"	75.3800702360325	-1.34933092940596	0.251149699358728	-5.37261614428076	7.76024126820332e-08	3.62740307869212e-07
"CFHR3"	2.02967490422162	-5.44344566100775	1.70792010343854	-3.18717816486175	0.00143668246790913	0.00375345015319768
"KIF21B"	416.960376348686	1.13221864979062	0.0959481490387174	11.8003177876182	3.88840226603557e-32	8.99450482437216e-31
"GBP3"	298.776194954831	1.76574641376307	0.0994810220938994	17.7495805390539	1.73646127998874e-70	1.67947271851797e-68
"GBP1"	10.5517291073613	1.20001805584715	0.50847861065354	2.36001678478625	0.0182741082163413	0.0376857718239403
"KIF17"	15.4043065706849	1.11374749697435	0.449951914743223	2.47525893430176	0.0133139609021634	0.0283982958489326
"ARTN"	40.9981055235016	1.16416282321619	0.306681462177587	3.7959999764905	0.000147049511545243	0.000455531064247311
"MUC5B"	189.366094835717	1.76075073741193	0.126134992709845	13.9592566629173	2.76300530147694e-44	1.00804226328061e-42
"TNFAIP3"	2263.2610548655	1.14751177463347	0.137427149038481	8.34996420039354	6.82836600657602e-17	6.85739251015798e-16
"DNAH7"	125.1581658614	-1.26611324533748	0.211423983518298	-5.98850340565979	2.11780705427367e-09	1.16933783368345e-08
"TRPM6"	2.89731782105727	2.6691088249432	1.05351560454564	2.53352566722952	0.0112921470004832	0.0244341036672617
"C19orf25"	1423.49709636003	-1.22539244487074	0.0543960841659463	-22.5272179727576	2.24628800216279e-112	7.70744199980189e-110
"IFIT2"	737.717573084201	-1.2657214446172	0.0691165821198458	-18.3128477392368	6.53604098228692e-75	7.41660524375881e-73
"EGR1"	6709.62380453111	1.43700009786726	0.178684189194661	8.0421222736264	8.82957200686991e-16	8.21452305945786e-15
"ZFP30"	315.789053612668	-1.03268363761918	0.106324028245594	-9.71260828487257	2.66430354240112e-22	3.74588081458951e-21
"TNFRSF8"	5.04362019436123	-2.08010951896107	0.815066859580743	-2.55207225580371	0.0107084308329916	0.0232969801833095
"FABP3"	29.296036797835	2.43542979594172	0.395118941365191	6.16378902901231	7.10245572530349e-10	4.13215540804798e-09
"TNFSF10"	19.9889456270817	-3.24424273827863	0.419069044077852	-7.74154708901843	9.82143075635275e-15	8.52117029679707e-14
"LDB3"	99.8426090327189	1.21656293601562	0.187347259613726	6.49362546601393	8.37949175725435e-11	5.28707774578776e-10
"INHBA"	3.553193377046	2.60789457860875	1.02699617267354	2.5393420618304	0.0111061177734027	0.0240677087567678
"DNAI1"	6.42110891134588	2.13450666677848	0.781583923431126	2.73100124348525	0.00631422334020984	0.0144206454129578
"PLAU"	126.33566015417	1.00564662472177	0.172985777384484	5.81346420455474	6.11930618061846e-09	3.22904875023408e-08
"EGR2"	153.11675870591	1.19857390376744	0.205116189907442	5.84339005277104	5.11490619180773e-09	2.72096393983541e-08
"NECAB1"	6.57718396599903	1.92769342491611	0.788167545076708	2.44579142716223	0.0144534586761097	0.0305364076116837
"ARHGAP9"	5.28859870381488	1.85590009956814	0.7303333111958	2.5411686296075	0.011048261913236	0.0239531371192483
"SARDH"	3.08228584539824	2.53745372040878	1.01147207854828	2.50867401505601	0.0121185262243009	0.0260501314764917
"INHA"	69.664815980779	2.04165119922592	0.199920314818511	10.2123248509254	1.74629656918467e-24	2.7354217237522e-23
"FAM210B"	435.62535334934	-1.03920610137774	0.0986591746488622	-10.533294091263	6.06733401601901e-26	1.03967123073543e-24
"PEPD"	1773.48679373034	-1.16040357820988	0.05091579076063	-22.7906423699727	5.67765573676123e-115	1.99562675176747e-112
"POF1B"	1.58305555253894	-4.19878080328455	1.70312395205209	-2.46534070419563	0.0136883024948385	0.029094709034383
"OR2B6"	31.7889311175873	1.20996640032759	0.325642402523755	3.71562914089276	0.000202698704669038	0.000613159326823155
"IL1B"	22.659206933596	1.80882774977296	0.384626693907023	4.70281386712648	2.56600327573552e-06	1.00841759494477e-05
"SNRPD2"	8792.48717167301	-1.08236812012726	0.0446423329216941	-24.2453305929555	7.40625512262914e-130	3.33536070538151e-127
"MMP24"	746.677572263339	-1.5204545599448	0.0763846396021941	-19.9052396903779	3.66534380072335e-88	6.44161823319807e-86
"PRRG2"	55.2344821891677	-1.01437682327192	0.244477855983379	-4.14915624644911	3.33702990395517e-05	0.000114418125019981
"FLRT1"	21.2396771680414	4.07518798654996	0.482214439229828	8.450987060982	2.88850270597061e-17	2.97542619697944e-16
"AVPR2"	44.2638565547868	2.37792316798191	0.279641620478087	8.50346655807713	1.84011562013388e-17	1.93420176526254e-16
"TAS2R3"	32.8479796854756	-1.07967213700634	0.366317054283274	-2.94737065714507	0.00320488794983234	0.00780426499578132
"ADGRE2"	296.789018925904	-1.94100026254803	0.122860970790597	-15.7983471077747	3.19381337877121e-56	1.89407590952559e-54
"KLF2"	253.71617501903	-1.07409887028413	0.454356758116692	-2.36399888654957	0.0180788669211059	0.0373205201547139
"LRFN1"	817.838161686293	-1.3066458494782	0.0740242647523493	-17.6515883521387	9.89341712369665e-70	9.31856432480996e-68
"ADM2"	395.608315631183	2.15792532654505	0.24138063602614	8.93992725378085	3.89426643797478e-19	4.53680465947086e-18
"VPREB3"	19.8035227674952	1.07666806762392	0.39908154545021	2.69786483464003	0.00697857692951563	0.0157853197506278
"APOL3"	55.766614872563	1.53639693576007	0.20970850207848	7.32634547732883	2.3651361190328e-13	1.84437102875442e-12
"CDHR3"	8.44045573862535	-2.6485006144321	0.993257974177652	-2.66647807849202	0.00766506051255072	0.0171870525978479
"TMOD2"	6.66944631392355	3.8372497336716	0.94637289726692	4.05469106813328	5.02006033638465e-05	0.00016747168187386
"CHAC1"	227.867107765914	2.98485477490028	0.456314784007353	6.5412186488619	6.10195419318138e-11	3.88921989729928e-10
"LOXL1"	2.52764542984504	-5.9195222450286	1.57602144990316	-3.75599091331678	0.000172656957866444	0.000528922986208239
"FGF13"	5.02401441921573	-3.52624824248382	0.925990087863794	-3.80808422109428	0.000140047578642967	0.000435337716959406
"GAMT"	2833.09501060892	-1.58499601312908	0.0532861906806055	-29.7449675588457	2.01452234914905e-194	2.63920741578064e-191
"GDPD2"	7.7729188103645	-1.53840131415625	0.664429255405102	-2.31537263243819	0.0205925479253931	0.0419329105769167
"ACE2"	4.82664020135646	-2.82130478847751	1.12042626478268	-2.51806377372342	0.0118001953104653	0.025441743659353
"KLHDC7B"	150.471831010392	1.1948425752238	0.169306522787524	7.05727431850513	1.69800217664318e-12	1.23026190887908e-11
"PGPEP1"	944.922979895947	-1.37876048452123	0.0725482134722837	-19.0047475813856	1.55793645192449e-80	2.15879059698883e-78
"GATA5"	18.1748285943162	-1.2631679299767	0.49546565953466	-2.54945606354045	0.0107891104949826	0.02346187888082
"FIBCD1"	690.381932985732	1.07232793707304	0.0743109495506184	14.4302817223807	3.33715234128669e-47	1.33588062195229e-45
"SESN2"	982.016015287521	1.14872120807302	0.132806523571899	8.64958420096824	5.16874080249323e-18	5.64293361399469e-17
"SMPDL3B"	45.210850221951	1.744086282966	0.252668700941154	6.90266058466894	5.10374751334923e-12	3.57366195123986e-11
"PNCK"	15.5169074437084	1.33827611778567	0.47407286571213	2.82293338129651	0.00475864584903687	0.0111525199756823
"ZNF331"	1313.91257411656	-1.04452127572408	0.0586501165267504	-17.8093640316584	5.97852498636216e-71	5.90113175194966e-69
"LRP3"	505.923575361753	-1.30213465209031	0.0862507293573785	-15.0970856918199	1.692502361027e-51	8.26801746602036e-50
"RGN"	14.6492513332479	-1.77547759174063	0.577211019570757	-3.07595927926144	0.00209826499046872	0.00529935099503061
"ZNF428"	627.856662667469	-1.01714969983461	0.0824972493364074	-12.3294983531739	6.28366900478826e-35	1.60841836639438e-33
"MAP1B"	84.9518091193618	1.2470798571255	0.209840899153431	5.94297804744757	2.79889930058746e-09	1.52726004622362e-08
"KRT34"	14.9536427805533	1.86535684875604	0.493679707562959	3.77847584208867	0.00015779115609195	0.000486609961575239
"CARD6"	34.1339227158134	-1.51833996135635	0.304385950528324	-4.98820644882249	6.09424248393942e-07	2.5883916426776e-06
"NES"	1223.27960029453	1.0708150646167	0.0544727519581284	19.6578110362371	4.95656642013273e-86	8.02573917758796e-84
"HAPLN2"	5.12239150410042	2.72808276331399	0.820494319801502	3.3249258373586	0.000884420573606694	0.00240686546347083
"DMGDH"	10.1847612727202	1.26902953178489	0.524303686348984	2.42040932540803	0.0155030451579714	0.0325534582211169
"PRAM1"	4.56219766455489	2.0804618186381	0.917083867419609	2.26856222483979	0.0232949609788512	0.0468401957117657
"PDZD2"	58.9736718207188	-2.05090474772637	0.280060155347629	-7.32308651753996	2.4233145099658e-13	1.88565795913159e-12
"FAM83F"	14.7887404963185	-1.11849786392498	0.438148645686916	-2.55278174413031	0.0106866438863749	0.0232655327165982
"NTS"	17.4361767230563	-3.5321114404622	0.649751876630258	-5.43609271092902	5.44616250307219e-08	2.58769033405121e-07
"SPINK5"	32.6274149628891	-1.89587417595012	0.399004385009754	-4.75151213163679	2.01901043203007e-06	8.05982253074388e-06
"CD180"	96.6943528177864	3.68473737316716	0.251657007360815	14.6419025315839	1.51761415675118e-48	6.43245223910035e-47
"IRAK2"	149.023530002865	1.80243791304108	0.135114532557292	13.340074371917	1.35324464278001e-40	4.36277596132052e-39
"BHLHE40"	7817.03658761498	1.03580976845684	0.0436067779280478	23.7534121453768	1.01305969902272e-124	4.29388333018128e-122
"CNTN6"	1.80686362140291	-3.96527035324565	1.58571766817488	-2.50061560946695	0.0123977660759208	0.0265988100223454
"FST"	52.4068520292538	-1.53663934926734	0.28758364552335	-5.34327794082635	9.12806348654975e-08	4.2379034440937e-07
"DOCK2"	23.1274659656048	1.20578021380736	0.423576307794615	2.84666585835585	0.00441797081408065	0.0104389862931163
"SPOCD1"	55.9714148322616	1.82405736867623	0.251739866605111	7.24580255513327	4.29885982427718e-13	3.27609037163715e-12
"CGA"	23.9386011707786	-1.00090302836141	0.352995457982261	-2.83545582734301	0.0045760342744529	0.010763053685187
"RNASEL"	176.352452618954	1.49664902837831	0.140083107942994	10.6840078747208	1.20935166522829e-26	2.18944307130716e-25
"KIAA1614"	95.0978977081737	-1.06353848586694	0.198391580956475	-5.36080452980649	8.28521299221432e-08	3.8615201950453e-07
"NIBAN1"	4703.45580365271	1.07085477963837	0.0355233953208705	30.1450570804312	1.24519303243556e-199	1.79444767904289e-196
"WNT10A"	7.79769669710305	1.71137714303903	0.683305216688875	2.50455740895983	0.0122604706416324	0.0263199228983412
"THSD1"	126.934796943431	1.10837005502415	0.172451960105739	6.42712355571114	1.30041121424219e-10	8.08465315290949e-10
"IL6"	334.078135010743	2.44976586626762	0.152207254083109	16.0949350346337	2.7686194101912e-58	1.78917373633477e-56
"NACAD"	13.2453464576497	1.10680209456316	0.442407907778912	2.50176833438582	0.0123574757168492	0.0265202654587511
"NKX2-1"	33.5057114842095	-2.06982580544862	0.42489845746349	-4.87134224446195	1.10842645955513e-06	4.57432236788343e-06
"ZFHX2"	24.5451656202977	-1.17202547715856	0.386305888325699	-3.03393117365689	0.00241389493749452	0.00603515613189339
"ADAMTS7"	42.1271816375234	1.41993087542606	0.293727291576241	4.83418094316746	1.33694941225014e-06	5.44105562833573e-06
"ALPK3"	66.8686569803621	-1.06973835294066	0.279900167570716	-3.82185677924038	0.000132450611098613	0.000413865081643997
"CIB2"	25.9406276975875	-2.29351579203283	0.487482715800871	-4.70481458663593	2.54096775968048e-06	9.99396462466033e-06
"BAAT"	8.30571532619154	-1.70946351446773	0.641128858568079	-2.66633375119895	0.00766835230419847	0.0171890846252612
"NR5A1"	6.60502788684529	-2.39764889602303	0.843464925448504	-2.84261837532617	0.00447446115094384	0.010556885993165
"CAPN11"	4.2030782869968	2.47562111687529	0.913856061365638	2.7089836370684	0.00674896681638144	0.0153333376621272
"LRRC32"	23.8167322153458	1.09605989285912	0.394687612473318	2.77703139956849	0.00548578791185238	0.0126799740419371
"SULF1"	24.2942207745271	-2.04546208251832	0.425098448497304	-4.81173735107456	1.49623903000949e-06	6.06023065246396e-06
"SORL1"	4.25015078799727	2.4324942854115	0.915465352394385	2.6571123407886	0.00788131748823059	0.017636283590511
"BRDT"	9.02214876255186	3.85525006769187	0.72383767541303	5.32612517784739	1.00330000893881e-07	4.6401015496846e-07
"IFI44L"	318.872776663104	1.50881682481575	0.11515752786818	13.1021988118995	3.19855017614961e-39	9.72453725495611e-38
"IFI44"	964.945056519242	1.47023415517837	0.0713776613509955	20.5979591842968	2.86254440147749e-94	5.89316105281315e-92
"CLCA2"	5.86801253547805	-1.95641507854911	0.811156811578484	-2.41188269718402	0.0158703866113932	0.0332472948766954
"TRIM54"	15.6420185082315	2.71276961535568	0.481464387790135	5.63441385105754	1.7565474075289e-08	8.84781708839531e-08
"DUSP5"	6107.73712176166	1.37646549080736	0.177814034471268	7.74103964796868	9.86071405402918e-15	8.55010530882157e-14
"CALHM2"	64.6884432287139	1.27590063473332	0.231087768419488	5.52128156094012	3.3653600329186e-08	1.63765171282401e-07
"PCDH10"	7.84225912523769	-7.66948930890509	1.30092227102935	-5.89542471498824	3.73718872250225e-09	2.01634693672707e-08
"ENPEP"	21.6851602392611	-5.64598846845235	0.912186184342701	-6.1895132434183	6.03502826907387e-10	3.55418031817015e-09
"EGF"	312.07425621002	1.48016836948991	0.117529093193541	12.5940593028523	2.2765783013546e-36	6.21359278424644e-35
"FBN2"	68.7672989359078	1.04985789513871	0.216611306344803	4.84673636318658	1.25509035239097e-06	5.1267310284315e-06
"B4GALNT3"	14.0538648099535	-1.19384821607613	0.474541017087293	-2.51579562796048	0.0118764028318445	0.0255677982088006
"TAPBPL"	62.3417786187748	3.12678788794901	0.305278473088401	10.2424119732923	1.28004741905951e-24	2.01383879433041e-23
"INHBE"	55.4406228859802	1.77713204133393	0.289785806021318	6.13257103835924	8.64700757239453e-10	4.9944699850011e-09
"PTPRQ"	69.5280066025695	-2.16824795208855	0.279521722599412	-7.75699266563234	8.69669568736451e-15	7.59564130609758e-14
"LUM"	22.1399174853861	-1.73396010310032	0.358064310429512	-4.84259406088357	1.28154935615579e-06	5.22888102252579e-06
